Data ID:;D:\mrolf2\ML2.3_5-20\NO3-2\ML2.3_5-20_NO3-2.ilab
Date of Export:;2021-02-06 14:51:36
Classes:;24
Particles on File:;23793

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;1
;2;PET;PET;0
;3;PA;PA;0
;4;PC;PC;0
;5;PMMA;PMMA;0
;6;PVC;PVC;10
;7;PE;PE;0
;8;PP;PP;0
;9;POM;POM;0
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;0
;13;PBT;PBT;0
;14;PPSU;PPSU;1
;15;CA;CA;0
;16;EVAc;EVAc;0
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;19189
;22;Non-Polymer;Non-Polymer;4592
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;12

Particle Properties:
;Particle;Size [px];Area [µm≤];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [∞];Relevance;Similarity;Done;polymere?;Form;Farbe;L‰nge;Breite;Kommentar
;00001;2;244,204999999887;1;PU;369;635;369;370;635;635;370,000000000000;636,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,43789906172840;5,37912927944181E-02;;"";"";"";"";"";""
;00002;1;122,102499999944;6;PVC;133;245;133;133;245;245;134,000000000000;246,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42097777777778;0,22742818388909;;"";"";"";"";"";""
;00003;1;122,102499999944;6;PVC;287;238;287;287;238;238;288,000000000000;239,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55393734099753;0,43267296032760;;"";"";"";"";"";""
;00004;30;3663,07499999831;6;PVC;288;240;288;293;238;245;291,000000000000;242,000000000000;-0,49262291917145;0,87024287386166;9,06219179371740;6,45146317213244;1,40467232811034;119,513124718532;0,46698073252346;0,82290386158383;OK;"ja";"Fragment";"weiﬂ";"248";"182";""
;00005;1;122,102499999944;6;PVC;289;234;289;289;234;234;290,000000000000;235,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56184470692346;0,39794459975863;;"";"";"";"";"";""
;00006;1;122,102499999944;6;PVC;289;237;289;289;237;237;290,000000000000;238,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57149856225519;0,35552285425797;;"";"";"";"";"";""
;00007;3;366,307499999831;6;PVC;290;233;290;291;233;234;292,000000000000;234,000000000000;0,70710678118655;0,70710678118655;2,41421356237305;1,70710678118655;1,41421356237306;45,0000000000000;0,58217522062222;0,36415340682087;;"";"";"";"";"";""
;00008;1;122,102499999944;6;PVC;290;236;290;290;236;236;291,000000000000;237,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61693539370241;0,44762208375944;;"";"";"";"";"";""
;00009;1;122,102499999944;6;PVC;292;232;292;292;232;232;293,000000000000;233,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54220587304018;0,45697287937528;;"";"";"";"";"";""
;00010;1;122,102499999944;6;PVC;294;242;294;294;242;242;295,000000000000;243,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42313877368680;0,42384065196307;;"";"";"";"";"";""
;00011;62;7570,35499999651;6;PVC;734;506;734;743;504;511;740,000000000000;508,000000000000;0,98955238705971;-0,14417376066550;10,3384927655339;8,35938799141457;1,23675235270237;171,710563565737;0,76000000000000;0,68159571284667;OK;"ja";"Fragment";"weiﬂ";"135";"91";""
;00012;1;122,102499999944;14;PPSU;152;397;152;152;397;397;153,000000000000;398,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,25710301073544;0,28342935359714;;"";"";"";"";"";""
