Data ID:;D:\mrolf2\Blanks\FB_PW\FB PW1_1v1.ilab
Date of Export:;2020-07-15 17:42:50
Classes:;24
Particles:;41492

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;4
;2;PET;PET;0
;3;PA;PA;0
;4;PC;PC;0
;5;PMMA;PMMA;0
;6;PVC;PVC;3
;7;PE;PE;2
;8;PP;PP;0
;9;POM;POM;1
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;0
;13;PBT;PBT;1
;14;PPSU;PPSU;1
;15;CA;CA;0
;16;EVAc;EVAc;0
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;33082
;22;Non-Polymer;Non-Polymer;8398
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]

Particle Properties:
;Particle;Size;Class Idx;Class Name;XPos;YPos;Left Edge;Right Edge;Bottom Edge;Top Edge;CenterX;CenterY;PC1LdX;PC1LdY;Length;Width;Aspect;Direction;Relevance;Similarity;Done;polymere?;Form;Farbe;L‰nge;Breite;Kommentar
;00001;1;1;PU;269;107;269;269;107;107;270,000000000000;108,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50702222222222;0,39350667393878;;"";"";"";"";"";""
;00002;1;1;PU;648;257;648;648;257;257;649,000000000000;258,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42450276503704;3,99112475911171E-02;;"";"";"";"";"";""
;00003;1;1;PU;654;259;654;654;259;259;655,000000000000;260,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,51829329100800;0,33753522449974;;"";"";"";"";"";""
;00004;1;1;PU;655;258;655;655;258;258;656,000000000000;259,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45011631853989;0,33390937251743;;"";"";"";"";"";""
;00005;1;6;PVC;696;75;696;696;75;75;697,000000000000;76,0000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41776807189843;0,16051136766489;;"";"";"";"";"";""
;00006;1;6;PVC;697;76;697;697;76;76;698,000000000000;77,0000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36946880790123;0,16610538882293;;"";"";"";"";"";""
;00007;1;6;PVC;699;77;699;699;77;77;700,000000000000;78,0000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38974295132427;0,10138728648196;;"";"";"";"";"";""
;00008;2;7;PE;652;262;652;653;262;262;654,000000000000;263,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41813333333333;0,53921043973657;;"";"";"";"";"";""
;00009;1;7;PE;655;262;655;655;262;262;656,000000000000;263,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39560533333333;0,50030097650414;;"";"";"";"";"";""
;00010;1;9;POM;407;574;407;407;574;574;408,000000000000;575,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,27095969985377;8,17161397746385E-02;;"";"";"";"";"";""
;00011;3;13;PBT;776;821;776;776;821;823;777,000000000000;823,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,65739889777778;0,69696843787711;OK;"ja";"Fragment";"weiﬂ";"67";"47";""
;00012;1;14;PPSU;418;568;418;418;568;568;419,000000000000;569,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41287255229630;0,48761326968493;;"";"";"";"";"";""
