Data ID:;D:\mrolf2\Blanks\FB_PW3_ML1_1v2\FB_PW3_ML1_1v2\FB PW 3 ML1-1_1v2.ilab
;00056;1;6;PVC;581;196;581;581;196;196;582,000000000000;197,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55990044444444;0,26508264277303;;"";"";"";"";"";""
;00057;1;6;PVC;588;269;588;588;269;269;589,000000000000;270,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49930533968066;0,24260450481078;;"";"";"";"";"";""
;00058;2;6;PVC;594;271;594;595;271;271;596,000000000000;272,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,27110968888889;8,87120196224571E-02;;"";"";"";"";"";""
;00059;3;6;PVC;600;322;600;601;322;323;601,000000000000;323,000000000000;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,47940949333333;0,36263957090268;;"";"";"";"";"";""
;00060;1;6;PVC;601;290;601;601;290;290;602,000000000000;291,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36991017971358;0,21613211876780;;"";"";"";"";"";""
;00061;3;6;PVC;670;123;670;672;123;123;672,000000000000;124,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,42799407407407;0,38153453540435;;"";"";"";"";"";""
;00062;2;6;PVC;726;418;726;727;418;418;728,000000000000;419,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,38137362962963;0,55420876592737;;"";"";"";"";"";""
;00063;1;6;PVC;755;361;755;755;361;361;756,000000000000;362,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47272296296296;0,16731684978877;;"";"";"";"";"";""
;00064;9;6;PVC;756;360;756;760;359;361;759,000000000000;361,000000000000;0,97014250014533;-0,24253562503633;5,12310562561765;3,18282062532705;1,60961179679776;165,963756532074;0,40975170370370;6,64866533632269E-02;;"";"";"";"";"";""
;00065;1;6;PVC;771;344;771;771;344;344;772,000000000000;345,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37377185185185;0,11801888521225;;"";"";"";"";"";""
;00066;1;6;PVC;772;343;772;772;343;343;773,000000000000;344,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33075200000000;0,17575167988256;;"";"";"";"";"";""
;00067;1;6;PVC;773;342;773;773;342;342;774,000000000000;343,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,21299200000000;0,18920359245325;;"";"";"";"";"";""
;00068;1;6;PVC;779;334;779;779;334;334;780,000000000000;335,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48782222222222;0,13224900052851;;"";"";"";"";"";""
;00069;2;6;PVC;805;457;805;806;457;457;806,000000000000;458,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,52060918518518;0,37959579536580;;"";"";"";"";"";""
;00070;1;6;PVC;926;649;926;926;649;649;927,000000000000;650,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39692389135803;0,10007818597357;;"";"";"";"";"";""
;00071;1;7;PE;376;719;376;376;719;719;377,000000000000;720,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59482288987654;0,81155234852554;;"";"";"";"";"";""
;00072;1;7;PE;426;326;426;426;326;326;427,000000000000;327,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39933166174815;0,00000000000000;;"";"";"";"";"";""
;00073;2;7;PE;780;772;780;781;772;772;782,000000000000;773,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,27097998734253;4,16268827551402E-02;;"";"";"";"";"";""
;00074;1;7;PE;797;246;797;797;246;246;798,000000000000;247,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46167229629630;0,23971342886707;;"";"";"";"";"";""
;00075;11;8;PP;306;528;306;310;528;530;309,000000000000;530,000000000000;0,98483334211643;-0,17350299206579;5,11283636053153;3,31667266836450;1,54155591213430;170,008446739050;0,82044444444444;0,87022432105710;OK;"ja";"Fragment";"transparent";"352";"98";""
;00076;2;8;PP;320;528;320;321;528;528;322,000000000000;529,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,18483200000000;0,83445855946624;;"";"";"";"";"";""
;00077;12;8;PP;347;189;347;349;189;194;349,000000000000;192,000000000000;4,22889947696193E-02;0,99910542032429;6,03781609639108;3,08278883018778;1,95855649834546;87,5762963047161;0,80462222222222;0,84535570706429;OK;"ja";"Fragment";"transparent";"94";"55";""
;00078;1;8;PP;347;195;347;347;195;195;348,000000000000;196,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,64715851851852;0,65161742865094;;"";"";"";"";"";""
;00079;1;8;PP;408;326;408;408;326;326;409,000000000000;327,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39433400795608;0,00000000000000;;"";"";"";"";"";""
;00080;55;8;PP;851;643;851;860;640;649;856,000000000000;646,000000000000;0,47984232041847;0,87735474440811;10,8155619813469;9,54069481294920;1,13362414304118;61,3248957801265;0,97351111111111;0,91435192787171;OK;"ja";"Fragment";"transparent";"153";"102";""
;00081;1;9;POM;635;634;635;635;634;634;636,000000000000;635,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35629447194569;0,00000000000000;;"";"";"";"";"";""
;00082;1;9;POM;840;778;840;840;778;778;841,000000000000;779,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,22987386530154;0,15961243058022;;"";"";"";"";"";""
;00083;2;12;PS;733;547;733;734;547;547;734,000000000000;548,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45583511198025;0,67561091099284;OK;"ja";"Fragment";"transparent";"60";"47";""
;00084;42;12;PS;762;464;762;769;457;466;766,000000000000;463,000000000000;-0,42600398772168;0,90472128439936;10,3677902138033;7,12219575497159;1,45570138346256;115,214229121287;0,60610022968889;0,62287203527894;OK;"ja";"Fragment";"weiﬂ";"464";"84";""
;00085;1;12;PS;766;455;766;766;455;455;767,000000000000;456,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45031740676425;0,57836977602425;;"";"";"";"";"";""
;00086;3;12;PS;768;456;768;769;456;457;770,000000000000;457,000000000000;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,50668885333333;0,49424517748626;;"";"";"";"";"";""
;00087;2;12;PS;771;448;771;771;448;449;772,000000000000;450,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,45735863991309;0,58101171053591;;"";"";"";"";"";""
;00088;3;13;PBT;410;300;410;411;300;301;411,000000000000;302,000000000000;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,68072106666667;0,69834149685369;OK;"ja";"Fragment";"transparent";"44";"30";""
;00089;3;13;PBT;724;322;724;726;322;322;726,000000000000;323,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,84916059957728;0,72869530299305;OK;"ja";"Fragment";"transparent";"55";"51";""
;00090;1;13;PBT;801;703;801;801;703;703;802,000000000000;704,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45830447407407;0,68599663475128;;"";"";"";"";"";""
;00091;1;13;PBT;922;520;922;922;520;520;923,000000000000;521,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35879243226496;0,49721688283301;;"";"";"";"";"";""
;00092;1;14;PPSU;89;497;89;89;497;497;90,0000000000000;498,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36750321699397;0,48898070536039;;"";"";"";"";"";""
;00093;1;14;PPSU;233;413;233;233;413;413;234,000000000000;414,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35556890650632;0,31380420929712;;"";"";"";"";"";""
;00094;3;14;PPSU;503;947;503;505;947;947;505,000000000000;948,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,33947648000000;0,43966227942480;;"";"";"";"";"";""
;00095;1;14;PPSU;539;947;539;539;947;947;540,000000000000;948,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40498972444444;0,44048424295000;;"";"";"";"";"";""
;00096;1;19;PSU;598;886;598;598;886;886;599,000000000000;887,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39897217790947;0,67970005011651;;"";"";"";"";"";""
;00097;3;14;PPSU;705;796;705;707;796;796;707,000000000000;797,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,40363349333333;0,52265958758749;;"";"";"";"";"";""
;00098;1;14;PPSU;745;831;745;745;831;831;746,000000000000;832,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42785711597037;0,38045059439021;;"";"";"";"";"";""
;00099;1;14;PPSU;754;156;754;754;156;156;755,000000000000;157,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32454957344237;0,30233773821336;;"";"";"";"";"";""
;00100;1;14;PPSU;761;820;761;761;820;820;762,000000000000;821,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41472409600000;0,48016609427773;;"";"";"";"";"";""
;00101;1;14;PPSU;821;842;821;821;842;842;822,000000000000;843,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39321195456790;0,48953690151406;;"";"";"";"";"";""
;00102;1;14;PPSU;956;469;956;956;469;469;957,000000000000;470,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39115234417778;0,47511530323443;;"";"";"";"";"";""
;00103;1;16;EVAc;192;766;192;192;766;766;193,000000000000;767,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,55647355810449;0,66166255262580;;"";"";"";"";"";""
;00104;1;16;EVAc;196;766;196;196;766;766;197,000000000000;767,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46976208592593;0,61969155673420;;"";"";"";"";"";""
;00105;2;18;EVOH;279;321;279;280;321;321;280,000000000000;322,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41653333333333;7,00039479592294E-02;;"";"";"";"";"";""
;00106;3;19;PSU;522;873;522;523;872;873;524,000000000000;874,000000000000;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118644;1,41421356237319;135,000000000000;0,58549589333333;0,72080730822821;;"";"";"";"";"";""
;00107;29;19;PSU;526;868;526;532;862;870;530,000000000000;867,000000000000;-0,69298976251558;0,72094742460779;10,9255179719557;3,93970502261561;2,77318172534201;133,867242938226;0,78577777777778;0,89003668320800;OK;"ja";"Fragment";"transparent";"249";"46";""
;00108;15;19;PSU;599;887;599;604;884;889;602,000000000000;888,000000000000;-0,70334375907400;0,71084988328877;8,07096821181381;3,14005577408102;2,57032638669480;134,695893697587;0,40561777777778;0,83186332530878;OK;"ja";"Fragment";"transparent";"84";"59";""
;00109;1;20;SILICONE;132;476;132;132;476;476;133,000000000000;477,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59708681481481;0,58417518141689;OK;"ja";"Fragment";"weiﬂ";"102";"72";""
;00110;1;20;SILICONE;410;574;410;410;574;574;411,000000000000;575,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41175493425514;0,57870077360412;;"";"";"";"";"";""
;00111;1;20;SILICONE;411;575;411;411;575;575;412,000000000000;576,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50446702617284;0,61049600783441;OK;"ja";"Fragment";"transparent";"161";"99";""
;00112;3;20;SILICONE;413;575;413;415;575;575;415,000000000000;576,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,45357829688889;0,32467769637042;;"";"";"";"";"";""
;00113;1;20;SILICONE;567;634;567;567;634;634;568,000000000000;635,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52345780148148;0,49272413473781;;"";"";"";"";"";""
;00114;2;20;SILICONE;926;537;926;927;537;537;928,000000000000;538,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,62839521280000;0,46025301080500;OK;"ja";"Fragment";"";"103";"50";""
