Data ID:;D:\mrolf2\ausgewertet - Copy\ML-2_5-20_1-64_2v5\ML-2_5-20_1-64_2v5.ilab
Date of Export:;2021-02-06 14:26:31
Classes:;24
Particles on File:;63225

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;14
;2;PET;PET;0
;3;PA;PA;3
;4;PC;PC;2
;5;PMMA;PMMA;3
;6;PVC;PVC;10
;7;PE;PE;24
;8;PP;PP;19
;9;POM;POM;1
;10;ABS;ABS;4
;11;PAN;PAN;0
;12;PS;PS;43
;13;PBT;PBT;0
;14;PPSU;PPSU;1
;15;CA;CA;0
;16;EVAc;EVAc;5
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;55899
;22;Non-Polymer;Non-Polymer;7196
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;130

Particle Properties:
;Particle;Size [px];Area [µm≤];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [∞];Relevance;Similarity;Done;Plastik ja/nein;Form;Farbe;L‰nge;Breite;Kommentar
;00001;1;122,102499999944;1;PU;243;217;243;243;217;217;244,000000000000;218,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36980091259259;0,29784441175424;;"";"";"";"";"";""
;00002;1;122,102499999944;1;PU;244;216;244;244;216;216;245,000000000000;217,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39252355673758;0,39471699487876;;"";"";"";"";"";""
;00003;1;122,102499999944;1;PU;340;228;340;340;228;228;341,000000000000;229,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44451555555556;2,32903946452253E-02;;"";"";"";"";"";""
;00004;1;122,102499999944;1;PU;539;669;539;539;669;669;540,000000000000;670,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41035267286914;0,35576847093890;;"";"";"";"";"";""
;00005;1;122,102499999944;1;PU;589;559;589;589;559;559;590,000000000000;560,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26062524845482;0,12318100967238;;"";"";"";"";"";""
;00006;521;63615,4024999707;1;PU;623;346;594;623;332;360;608,000000000000;345,000000000000;0,82165626564739;-0,56998331652986;31,8677437570172;29,4545356543081;1,08192993198167;145,250937627160;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00007;10;1221,02499999944;3;PA;603;899;600;603;898;901;603,000000000000;900,000000000000;-0,65520174136013;0,75545395499571;4,57676534770741;3,16610965135146;1,44554859170901;130,934948822922;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"55";"51";""
;00008;50;6105,12499999719;5;PMMA;523;380;514;523;377;382;519,000000000000;381,000000000000;0,99702416570779;-7,70896425901335E-02;10,1273967765504;6,37056904148960;1,58971619498882;175,578702281603;0,00000000000000;0,00000000000000;OK;"ja";"Kugel";"grau";"132";"132";""
;00009;68;8302,96999999617;6;PVC;266;209;258;266;205;214;263,000000000000;210,000000000000;-7,87698926624338E-02;0,99689282473591;10,2083451006105;9,05391249054975;1,12750649084202;94,5178626359362;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"142";"114";""
;00010;1;122,102499999944;1;PU;714;955;714;714;955;955;715,000000000000;956,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,27895895988148;0,19069960581882;;"";"";"";"";"";""
;00011;1;122,102499999944;1;PU;715;954;715;715;954;954;716,000000000000;955,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49464888888889;7,15208199670924E-02;;"";"";"";"";"";""
;00012;1;122,102499999944;1;PU;752;777;752;752;777;777;753,000000000000;778,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29763191783258;0,20069165608557;;"";"";"";"";"";""
;00013;1;122,102499999944;1;PU;753;778;753;753;778;778;754,000000000000;779,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52635019946667;0,20877117953404;;"";"";"";"";"";""
;00014;1;122,102499999944;1;PU;776;905;776;776;905;905;777,000000000000;906,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43413333333333;0,11761468348469;;"";"";"";"";"";""
;00015;1;122,102499999944;1;PU;894;465;894;894;465;465;895,000000000000;466,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,63078400000000;0,46160699446680;;"";"";"";"";"";""
;00016;53;6471,43249999702;1;PU;896;470;896;902;469;480;899,000000000000;475,000000000000;-2,36377228344116E-02;0,99972058999463;12,0205642127753;7,14014987697431;1,68351707175496;91,3544679086904;0,65797081192364;0,59164682361491;;"";"";"";"";"";""
;00017;1;122,102499999944;1;PU;969;693;969;969;693;693;970,000000000000;694,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41278640257229;0,14150927118603;;"";"";"";"";"";""
;00018;1;122,102499999944;3;PA;101;379;101;101;379;379;102,000000000000;380,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61453056000000;0,78539158744223;OK;"ja";"Fragment";"grau";"75";"65";""
;00019;110;13431,2749999938;7;PE;568;202;556;568;193;205;561,000000000000;201,000000000000;0,74248102952526;0,66986709188847;15,2687090894108;12,0809431583994;1,26386730648551;42,0568077203558;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"lila";"219";"156";""
;00020;548;66912,1699999692;7;PE;618;607;587;618;586;615;600,000000000000;602,000000000000;0,69797609077218;0,71612106288698;33,4516546457016;25,9916573125852;1,28701506962021;45,7351498213048;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00021;1;122,102499999944;3;PA;666;542;666;666;542;542;667,000000000000;543,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61988977777778;0,43658249999366;;"";"";"";"";"";""
;00022;1;122,102499999944;4;PC;323;323;323;323;323;323;324,000000000000;324,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,35846900158683;0,35153317165332;;"";"";"";"";"";""
;00023;4;488,409999999775;4;PC;337;674;337;339;673;674;339,000000000000;675,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,34464945557197;0,26089090449686;;"";"";"";"";"";""
;00024;1;122,102499999944;5;PMMA;209;834;209;209;834;834;210,000000000000;835,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36757223247012;0,52228852445627;OK;"ja";"Kugel";"grau";"62";"62";""
;00025;22;2686,25499999876;8;PP;148;651;141;148;648;651;145,000000000000;651,000000000000;0,96568630308451;0,25971130902402;8,27922673963963;3,89705890925347;2,12448077702413;15,0529329387613;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"134";"61";""
;00026;12;1465,22999999932;5;PMMA;616;208;616;620;207;209;619,000000000000;209,000000000000;0,95109211792922;-0,30890740232780;5,42218327637249;3,21109163818619;1,68857942635211;162,006602177821;0,97333333333333;0,92385446411827;OK;"ja";"Fragment";"weiﬂ";"82";"58";""
;00027;125;15262,8124999930;10;ABS;654;947;639;654;943;952;648,000000000000;948,000000000000;0,96259229181204;-0,27095401776694;16,7936544660153;10,2052386618423;1,64559154591919;164,278955654591;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"192";"146";""
;00028;11;1343,12749999938;12;PS;157;281;153;157;281;283;156,000000000000;283,000000000000;0,91113554581577;-0,41210680308751;5,46875578943809;3,23437789471905;1,69082153274892;155,662750239585;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"86";"53";""
;00029;130;15873,3249999927;12;PS;604;479;589;604;470;483;598,000000000000;477,000000000000;0,67375298308478;0,73895664134262;17,8221081766133;11,6279240123344;1,53269905769150;47,6426131072011;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"244";"151";""
;00030;54;6593,53499999696;12;PS;612;114;601;612;108;114;607,000000000000;112,000000000000;0,94753854727651;0,31964152018334;12,7014901007749;6,69661729693259;1,89670240026899;18,6412469364139;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"158";"66";""
;00031;18;2197,84499999899;12;PS;776;643;771;776;639;643;774,000000000000;642,000000000000;0,99665924238626;8,16722386497016E-02;6,14664068923071;5,14998144684432;1,19352676367351;4,68469254824374;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"grau";"113";"76";""
;00032;1;122,102499999944;6;PVC;432;286;432;432;286;286;433,000000000000;287,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43200000000000;0,40684167770196;OK;"ja";"Faser";"weiﬂ";"1718";"25";""
;00033;279;34066,5974999843;6;PVC;509;623;492;509;612;631;501,000000000000;622,000000000000;-0,65402866868651;0,75646976181217;24,4268857429166;16,8228060148624;1,45201018910497;130,846039443399;0,00000000000000;0,00000000000000;OK;"ja";"Fragment";"weiﬂ";"292";"176";""
;00034;62;7570,35499999651;6;PVC;954;656;945;954;654;662;950,000000000000;659,000000000000;0,77138161461815;-0,63637285032369;10,4879259328580;8,94516270362169;1,17246899585311;140,478119261003;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00045;1;122,102499999944;6;PVC;523;183;523;523;183;183;524,000000000000;184,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47840000000000;0,28950732020952;;"";"";"";"";"";""
;00046;1;122,102499999944;6;PVC;850;778;850;850;778;778;851,000000000000;779,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,56640000000000;0,29221896314580;;"";"";"";"";"";""
;00047;7;854,717499999606;6;PVC;856;686;856;860;685;687;859,000000000000;687,000000000000;0,99384128563561;-0,11081290072075;4,97536514254250;2,87686967055049;1,72943710084387;173,637822157289;0,64146488888889;0,48508154583807;;"";"";"";"";"";""
;00048;1;122,102499999944;6;PVC;897;768;897;897;768;768;898,000000000000;769,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,65419946666667;0,00000000000000;;"";"";"";"";"";""
;00049;1;122,102499999944;6;PVC;898;770;898;898;770;770;899,000000000000;771,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,70438937283951;0,27781933820712;;"";"";"";"";"";""
;00050;1;122,102499999944;6;PVC;899;769;899;899;769;769;900,000000000000;770,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,53119895207576;0,36885199032653;;"";"";"";"";"";""
;00055;1;122,102499999944;7;PE;134;337;134;134;337;337;135,000000000000;338,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46080000000000;0,30164821585684;;"";"";"";"";"";""
;00056;1;122,102499999944;7;PE;194;439;194;194;439;439;195,000000000000;440,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42111644583708;0,38369039516755;;"";"";"";"";"";""
;00057;11;1343,12749999938;7;PE;230;521;230;233;520;522;233,000000000000;522,000000000000;0,96560575459400;-0,26001062804231;4,41683851986659;3,45123276527261;1,27978575201018;164,929307223962;0,65013333333333;0,75905312729779;;"";"";"";"";"";""
;00058;1;122,102499999944;7;PE;299;850;299;299;850;850;300,000000000000;851,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44896000000000;1,56590701110074E-02;;"";"";"";"";"";""
;00059;3;366,307499999831;7;PE;317;868;317;319;868;868;319,000000000000;869,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,44116600098765;0,63238025405399;;"";"";"";"";"";""
;00060;3;366,307499999831;7;PE;327;683;327;328;682;683;329,000000000000;684,000000000000;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,49114074074074;0,56173800607861;OK;"ja";"Fragment";"grau";"71";"63";""
;00061;1;122,102499999944;7;PE;395;242;395;395;242;242;396,000000000000;243,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42515200000000;0,22831292241012;;"";"";"";"";"";""
;00062;1;122,102499999944;7;PE;499;228;499;499;228;228;500,000000000000;229,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49843768888889;0,54319649395968;;"";"";"";"";"";""
;00063;3;366,307499999831;7;PE;501;297;501;502;297;298;503,000000000000;298,000000000000;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,40021838855023;0,69124346924478;;"";"";"";"";"";""
;00064;1;122,102499999944;7;PE;536;196;536;536;196;196;537,000000000000;197,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50453333333333;0,73550787380446;OK;"ja";"Pixel";"schwarz";"23";"21";""
;00065;1;122,102499999944;7;PE;536;727;536;536;727;727;537,000000000000;728,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48991288888889;0,34791099527057;;"";"";"";"";"";""
;00066;1;122,102499999944;7;PE;545;991;545;545;991;991;546,000000000000;992,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40108948533096;0,00000000000000;;"";"";"";"";"";""
;00067;1;122,102499999944;7;PE;548;997;548;548;997;997;549,000000000000;998,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59273671111111;0,14235112762360;;"";"";"";"";"";""
;00068;651;79488,7274999634;16;EVAc;627;678;601;627;653;687;615,000000000000;671,000000000000;0,41837406087094;0,90827481809767;37,3202066066431;27,2576569112129;1,36916414819539;65,2680223574452;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00069;54;6593,53499999696;16;EVAc;875;999;867;875;991;1000;871,000000000000;998,000000000000;0,39275061479846;0,91964501552253;10,3209131981723;8,74991073897860;1,17954496977841;66,8742406824596;0,00000000000000;0,00000000000000;;"";"";"";"";"";""
;00072;1;122,102499999944;7;PE;568;710;568;568;710;710;569,000000000000;711,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41574400000000;0,00000000000000;;"";"";"";"";"";""
;00084;1;122,102499999944;7;PE;602;335;602;602;335;335;603,000000000000;336,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,26977043327140;0,16439950918666;;"";"";"";"";"";""
;00088;1;122,102499999944;7;PE;603;897;603;603;897;897;604,000000000000;898,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41989468615111;1,32420211514732E-02;;"";"";"";"";"";""
;00094;1;122,102499999944;7;PE;630;558;630;630;558;558;631,000000000000;559,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45297777777778;0,33041735002515;;"";"";"";"";"";""
;00095;6;732,614999999662;7;PE;802;623;802;804;623;624;804,000000000000;624,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,64497872592593;0,29697216531645;;"";"";"";"";"";""
;00096;1;122,102499999944;7;PE;827;849;827;827;849;849;828,000000000000;850,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44133673086420;0,23060185400781;;"";"";"";"";"";""
;00097;1;122,102499999944;7;PE;851;704;851;851;704;704;852,000000000000;705,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42080938666667;8,54682692235478E-02;;"";"";"";"";"";""
;00098;1;122,102499999944;7;PE;866;703;866;866;703;703;867,000000000000;704,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49653333333333;0,74246425283099;;"";"";"";"";"";""
