Data ID:;D:\mrolf2\ausgewertet - Copy\ML-2_5-20_1-64_2v5\ML-2_5-20_1-64_2v5.ilab
;00099;2;244,204999999887;7;PE;910;655;910;911;655;655;912,000000000000;656,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,48242725925926;0,25046390210939;;"";"";"";"";"";""
;00101;1;122,102499999944;8;PP;165;825;165;165;825;825;166,000000000000;826,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47009185185185;4,25535061830962E-02;;"";"";"";"";"";""
;00102;2;244,204999999887;8;PP;173;333;173;174;333;333;174,000000000000;334,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,32256000000000;3,83735884022807E-02;;"";"";"";"";"";""
;00103;1;122,102499999944;8;PP;221;653;221;221;653;653;222,000000000000;654,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47185434548148;0,34240729909964;;"";"";"";"";"";""
;00104;1;122,102499999944;8;PP;347;928;347;347;928;928;348,000000000000;929,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47792671604938;0,49939883809140;;"";"";"";"";"";""
;00105;1;122,102499999944;8;PP;365;810;365;365;810;810;366,000000000000;811,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41276871111111;0,29909054517982;;"";"";"";"";"";""
;00106;1;122,102499999944;8;PP;606;900;606;606;900;900;607,000000000000;901,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37680680230159;0,47788100920947;;"";"";"";"";"";""
;00107;4;488,409999999775;8;PP;672;903;672;674;902;903;674,000000000000;904,000000000000;0,85065080835204;-0,52573111211913;3,22703272882319;1,85065080835193;1,74372859226586;148,282525588539;0,71014400000000;0,71371608598690;OK;"ja";"Fragment";"grau";"111";"39";""
;00108;1;122,102499999944;8;PP;708;251;708;708;251;251;709,000000000000;252,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48277333333333;0,74385281791583;;"";"";"";"";"";""
;00109;2;244,204999999887;8;PP;730;559;730;731;559;559;732,000000000000;560,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,43377777777778;0,32917396600865;;"";"";"";"";"";""
;00110;1;122,102499999944;8;PP;734;561;734;734;561;561;735,000000000000;562,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49506986666667;0,35705607976411;;"";"";"";"";"";""
;00111;1;122,102499999944;8;PP;735;558;735;735;558;558;736,000000000000;559,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40872732444444;0,35220229545905;;"";"";"";"";"";""
;00112;2;244,204999999887;8;PP;745;867;745;746;867;867;746,000000000000;868,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,27784533333333;0,00000000000000;;"";"";"";"";"";""
;00113;1;122,102499999944;8;PP;850;708;850;850;708;708;851,000000000000;709,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45695509997037;0,71876820081626;;"";"";"";"";"";""
;00114;2;244,204999999887;8;PP;852;704;852;853;704;704;854,000000000000;705,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,23925570370370;0,43353386764981;;"";"";"";"";"";""
;00115;1;122,102499999944;8;PP;854;247;854;854;247;247;855,000000000000;248,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44229792094739;0,58419261727785;;"";"";"";"";"";""
;00116;1;122,102499999944;8;PP;858;711;858;858;711;711;859,000000000000;712,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41118302814815;0,64478850224863;;"";"";"";"";"";""
;00117;1;122,102499999944;8;PP;859;702;859;859;702;702;860,000000000000;703,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40170090222933;0,58100585764292;;"";"";"";"";"";""
;00118;2;244,204999999887;8;PP;916;698;916;916;698;699;917,000000000000;700,000000000000;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,44132503703704;0,00000000000000;;"";"";"";"";"";""
;00119;5;610,512499999719;9;POM;607;681;607;609;681;682;609,000000000000;683,000000000000;0,94868329805051;0,31622776601684;3,21359436211787;2,26491106406729;1,41886116991585;18,4349488229220;0,11783226465394;0,66943358629424;;"";"";"";"";"";""
;00120;24;2930,45999999865;10;ABS;387;788;387;393;785;790;391,000000000000;788,000000000000;0,90609246269361;-0,42307971949720;7,28271421515609;5,04744957027162;1,44285031752466;154,970823683893;0,33973187567987;0,87976332439529;OK;"ja";"Fragment";"grau";"75";"65";""
;00121;91;11111,3274999949;10;ABS;494;543;494;506;540;553;501,000000000000;548,000000000000;0,74799193984212;0,66370781066010;16,5286972555244;9,30163024464929;1,77696778100080;41,5832683571298;0,61846869333333;0,58697347805859;OK;"ja";"Fragment";"";"235";"130";""
;00129;5;610,512499999719;10;ABS;874;275;874;876;275;276;876,000000000000;276,000000000000;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406729;1,41886116991585;161,565051177078;0,47242098358461;0,63972802481028;OK;"ja";"Fragment";"grau";"63";"60";""
;00130;138;16850,1449999922;12;PS;51;653;51;65;649;661;59,0000000000000;656,000000000000;0,99946178798016;3,28044870026735E-02;15,1236829797329;12,9935414557618;1,16393848676463;1,87989592730908;0,79133905856790;0,70697103421623;OK;"ja";"Kugel";"transparent";"300";"300";""
;00131;1;122,102499999944;12;PS;60;648;60;60;648;648;61,0000000000000;649,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45865494833692;0,35570462238288;;"";"";"";"";"";""
;00132;223;27228,8574999874;12;PS;64;533;64;78;530;547;72,0000000000000;539,000000000000;9,97869292859446E-02;0,99500882847525;18,1147239426510;15,8282059622269;1,14445844247167;84,2730989453625;0,98666666666667;0,77157127517836;OK;"ja";"Fragment";"transparent";"244";"208";""
;00133;19;2319,94749999893;12;PS;113;637;113;118;635;639;116,000000000000;638,000000000000;0,95190795446122;-0,30638414814325;6,06592392044932;4,80763181784482;1,26172805037482;162,158543034563;0,98666666666667;0,73472588043853;OK;"ja";"Kugel";"transparent";"73";"73";""
;00134;3;366,307499999831;12;PS;148;280;148;149;280;281;149,000000000000;281,000000000000;0,70710678118655;-0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,44466180045432;0,58142128436133;OK;"ja";"Fragment";"grau";"82";"36";""
;00136;1;122,102499999944;12;PS;155;612;155;155;612;612;156,000000000000;613,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60958333427379;0,62764559655430;OK;"ja";"Kugel";"transparent";"41";"41";""
;00138;16;1953,63999999910;12;PS;172;430;172;176;429;433;175,000000000000;432,000000000000;0,65895818669671;0,75217957176819;5,98559284716282;3,82227551692986;1,56597629361124;48,7795334905206;0,45887650491523;0,68286052348101;OK;"ja";"Fragment";"weiﬂ";"97";"92";""
;00139;22;2686,25499999876;12;PS;174;296;174;178;295;299;177,000000000000;298,000000000000;0,92482861409345;-0,38038406190846;5,84046664209920;5,46008258019077;1,06966635693176;157,642525638792;0,94755081481481;0,83438569630928;OK;"ja";"Kugel";"transparent";"110";"110";""
;00140;4;488,409999999775;12;PS;194;721;194;195;721;722;196,000000000000;722,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;2,00000000000000;1,00000000000000;0,00000000000000;0,44909703438819;0,50708307160124;;"";"";"";"";"";""
;00141;37;4517,79249999792;12;PS;289;927;289;297;923;929;295,000000000000;927,000000000000;0,87238959918622;-0,48881119794018;9,06197198606421;6,72314879305748;1,34787616115560;150,737525024671;0,64224619246090;0,55130787767847;;"";"";"";"";"";""
;00142;1;122,102499999944;12;PS;297;260;297;297;260;260;298,000000000000;261,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33677423001143;0,42820136407859;OK;"ja";"Kugel";"transparent";"39";"39";""
;00143;2;244,204999999887;12;PS;329;316;329;330;316;316;330,000000000000;317,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,59209121185185;0,74141924591185;OK;"ja";"Kugel";"transparent";"51";"51";""
;00144;3;366,307499999831;12;PS;353;961;353;355;961;961;355,000000000000;962,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,70010361404859;0,57772000289828;OK;"ja";"Kugel";"transparent";"47";"47";""
;00145;15;1831,53749999916;12;PS;384;214;384;388;213;216;387,000000000000;215,000000000000;0,84995280594577;-0,52685883086926;5,98038771639088;3,75362327363007;1,59323066819312;148,206536669257;0,34562264873960;0,69489810907337;OK;"ja";"Fragment";"transparent";"65";"63";""
;00146;1;122,102499999944;12;PS;385;303;385;385;303;303;386,000000000000;304,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41035267286914;0,42449572623972;;"";"";"";"";"";""
;00147;1;122,102499999944;12;PS;387;302;387;387;302;302;388,000000000000;303,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48691007209877;0,54542110545672;;"";"";"";"";"";""
;00148;1;122,102499999944;12;PS;388;301;388;388;301;301;389,000000000000;302,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47169896296296;0,51561031472089;;"";"";"";"";"";""
;00149;24;2930,45999999865;12;PS;491;412;491;496;411;416;494,000000000000;414,000000000000;0,69027194363046;0,72355002856515;5,96501594515201;5,27474400152147;1,13086359137646;46,3483605818852;0,90931200000000;0,71700018679999;OK;"ja";"Kugel";"transparent";"103";"103";""
;00150;30;3663,07499999831;12;PS;495;897;495;501;896;901;498,000000000000;899,000000000000;0,84968827447719;-0,52728534610397;7,67998568517504;6,30301206459387;1,21846279310111;148,177780571731;1,00000000000000;0,79802829556212;OK;"ja";"Fragment";"transparent";"92";"78";""
;00151;1;122,102499999944;12;PS;497;413;497;497;413;413;498,000000000000;414,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50242519040000;0,49128643293734;;"";"";"";"";"";""
;00152;6;732,614999999662;12;PS;509;900;509;511;900;901;511,000000000000;902,000000000000;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,74540664098765;0,64285643598477;OK;"ja";"Kugel";"transparent";"61";"61";""
;00153;36;4395,68999999797;12;PS;533;779;533;539;776;783;537,000000000000;780,000000000000;0,53673141649463;0,84375315498531;8,51646633438111;6,59925034640656;1,29052026932400;57,5385918241251;0,87277112888889;0,65481922008635;OK;"ja";"Fragment";"transparent";"141";"101";""
;00154;5;610,512499999719;12;PS;544;434;544;546;434;435;546,000000000000;435,000000000000;0,94868329805051;0,31622776601684;3,21359436211787;2,26491106406738;1,41886116991579;18,4349488229220;0,45482439111111;0,65204755089396;OK;"ja";"Fragment";"grau";"103";"35";""
;00158;1;122,102499999944;12;PS;603;677;603;603;677;677;604,000000000000;678,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,28912546419716;0,53175219896748;;"";"";"";"";"";""
;00159;1;122,102499999944;12;PS;605;659;605;605;659;659;606,000000000000;660,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,27165430513107;0,50947269176364;;"";"";"";"";"";""
;00161;1;122,102499999944;12;PS;644;949;644;644;949;949;645,000000000000;950,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32707318518519;0,68665001367358;;"";"";"";"";"";""
;00162;1;122,102499999944;12;PS;649;950;649;649;950;950;650,000000000000;951,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29878819818930;0,36648129358346;;"";"";"";"";"";""
;00163;9;1098,92249999949;12;PS;699;202;699;702;201;204;701,000000000000;203,000000000000;0,89442719099992;-0,44721359549996;4,13049516849981;3,68328157299970;1,12141716201618;153,434948822922;0,88352711111111;0,65643361150635;OK;"ja";"Kugel";"transparent";"61";"61";""
;00164;7;854,717499999606;12;PS;713;903;713;716;902;903;716,000000000000;904,000000000000;0,98940039549748;-0,14521314468540;4,11341433117786;2,27982668486834;1,80426624465772;171,650377883003;0,51370666666667;0,65231393937505;;"";"";"";"";"";""
;00165;9;1098,92249999949;12;PS;732;354;732;735;353;355;734,000000000000;355,000000000000;0,99443511957226;0,10535080902060;4,08865616773755;3,09422104816514;1,32138464062291;6,04737853850605;0,72800000000000;0,44636795541993;;"";"";"";"";"";""
;00166;7;854,717499999606;12;PS;732;465;732;734;465;467;734,000000000000;467,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;3,00000000000000;1,00000000000000;90,0000000000000;0,69943932902716;0,74771311131638;OK;"ja";"Fragment";"grau";"71";"45";""
;00169;45;5494,61249999747;12;PS;783;184;783;790;183;189;787,000000000000;187,000000000000;0,87907712181708;-0,47667957151299;9,06025813877159;7,30210389513729;1,24077365494691;151,531236796336;0,92159051851852;0,77795242438724;OK;"ja";"Kugel";"transparent";"115";"115";""
;00170;7;854,717499999606;12;PS;789;798;789;791;798;801;791,000000000000;800,000000000000;-0,38268343236509;0,92387953251129;4,15432202989894;3,23044249738768;1,28599163528166;112,500000000000;0,41828352000000;0,52780853338783;OK;"ja";"Kugel";"transparent";"65";"65";""
;00171;61;7448,25249999657;12;PS;823;905;823;831;902;909;828,000000000000;907,000000000000;0,88556359967909;-0,46451814918625;10,4070995433640;8,63597234400595;1,20508717823620;152,320958049324;0,90880000000000;0,75602129911956;OK;"ja";"Kugel";"transparent";"165";"165";""
;00172;14;1709,43499999921;12;PS;848;411;848;851;411;414;850,000000000000;413,000000000000;1,00000000000000;0,00000000000000;4,00000000000000;4,00000000000000;1,00000000000000;0,00000000000000;0,76302222222222;0,74262046979984;OK;"ja";"Kugel";"transparent";"78";"78";""
;00173;10;1221,02499999944;12;PS;869;450;869;872;448;451;872,000000000000;451,000000000000;0,70710678118655;-0,70710678118655;3,82842712474621;3,12132034355977;1,22654091966094;135,000000000000;0,39595345166538;0,74057959195006;OK;"ja";"Kugel";"transparent";"64";"64";""
;00174;61;7448,25249999657;12;PS;896;452;896;904;451;459;900,000000000000;456,000000000000;0,78705065060282;-0,61688838000539;10,8275732142575;9,25347191305195;1,17010926450052;141,910738152039;0,89546666666667;0,76945356917958;OK;"ja";"Kugel";"transparent";"161";"161";""
;00175;16;1953,63999999910;12;PS;905;411;905;908;410;415;908,000000000000;414,000000000000;0,22831931965373;0,97358630242668;6,32457015144087;3,46412026797259;1,82573630884426;76,8018567587573;0,79360000000000;0,65408764859682;OK;"ja";"Fragment";"grau";"150";"54";""
;00176;29;3540,97249999837;12;PS;926;643;926;932;640;645;930,000000000000;644,000000000000;0,78011857335867;-0,62563168997488;7,55760651007665;5,52622455676828;1,36758946952679;141,271433148940;0,94755081481481;0,76293853742728;OK;"ja";"Kugel";"transparent";"91";"91";""
;00177;1;122,102499999944;14;PPSU;408;338;408;408;338;338;409,000000000000;339,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31980245865072;0,12031486108395;;"";"";"";"";"";""
;00199;1;122,102499999944;16;EVAc;924;981;924;924;981;981;925,000000000000;982,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46166281481482;0,66108121523842;;"";"";"";"";"";""
;00200;1;122,102499999944;16;EVAc;924;983;924;924;983;983;925,000000000000;984,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41798365234568;0,64064348615795;;"";"";"";"";"";""
;00201;1;122,102499999944;16;EVAc;955;982;955;955;982;982;956,000000000000;983,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37322012444444;0,74496756470849;;"";"";"";"";"";""
;63297;1;122,102499999944;24;PLA-PBAT;503;403;503;503;403;403;504,000000000000;404,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36962556839506;0,00000000000000;;"";"";"";"";"";""
