Data ID:;D:\mrolf2\Blanks\FB_ML\2v2\FBML3_2v2.ilab
Date of Export:;2020-07-15 17:47:19
Classes:;24
Particles:;29130

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;0
;2;PET;PET;0
;3;PA;PA;0
;4;PC;PC;0
;5;PMMA;PMMA;1
;6;PVC;PVC;0
;7;PE;PE;3
;8;PP;PP;0
;9;POM;POM;2
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;0
;13;PBT;PBT;1
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;2
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;2
;21;Substrat;Substrate;23520
;22;Non-Polymer;Non-Polymer;5599
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]

Particle Properties:
;Particle;Size;Class Idx;Class Name;XPos;YPos;Left Edge;Right Edge;Bottom Edge;Top Edge;CenterX;CenterY;PC1LdX;PC1LdY;Length;Width;Aspect;Direction;Relevance;Similarity;Done;polymere?;Form;Farbe;Länge;Breite;Kommentar
;00001;1;5;PMMA;980;354;980;980;354;354;981,000000000000;355,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38257656602103;0,21302906134403;;"";"";"";"";"";""
;00002;1;7;PE;318;172;318;318;172;172;319,000000000000;173,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36718439752383;0,21183808118176;;"";"";"";"";"";""
;00003;4;7;PE;919;169;919;920;169;171;920,000000000000;171,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;90,0000000000000;0,47002064213333;0,93318497260912;OK;"ja";"Fragment";"transparent";"227";"182";""
;00004;2;7;PE;919;178;919;920;178;178;920,000000000000;179,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,44668399059753;0,91907898806045;;"";"";"";"";"";""
;00005;1;9;POM;322;166;322;322;166;166;323,000000000000;167,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49179185303704;3,87279849531327E-02;;"";"";"";"";"";""
;00006;1;9;POM;895;782;895;895;782;782;896,000000000000;783,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45202760185679;0,10884857690025;;"";"";"";"";"";""
;00007;1;13;PBT;516;948;516;516;948;948;517,000000000000;949,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29542122888378;0,62963325662568;;"";"";"";"";"";""
;00008;27;16;EVAc;319;170;319;323;168;174;322,000000000000;172,000000000000;-0,15857672726021;0,98734665724427;7,39981012524628;5,10796335623729;1,44868112967381;99,1242940361194;0,98666666666667;0,78808862510113;OK;"ja";"Fragment";"rot";"191";"122";""
;00009;3;16;EVAc;320;163;320;320;163;165;321,000000000000;165,000000000000;0,00000000000000;1,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;90,0000000000000;0,84918272000000;0,57746037441192;;"";"";"";"";"";""
;00010;2;20;SILICONE;378;262;378;379;262;262;380,000000000000;263,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,44502028641975;0,57334230926254;OK;"ja";"Fragment";"transparent";"135";"78";""
;00011;2;20;SILICONE;378;266;378;379;266;266;380,000000000000;267,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,44169923950617;0,64330879638286;;"";"";"";"";"";""
