Data ID:;D:\mrolf2\Blanks\FB_PW3_ML1_2v2\FB_PW3_ML1.1_2v2.ilab
Date of Export:;2020-07-15 17:39:28
Classes:;24
Particles:;60244

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;1
;2;PET;PET;3
;3;PA;PA;3
;4;PC;PC;0
;5;PMMA;PMMA;0
;6;PVC;PVC;0
;7;PE;PE;0
;8;PP;PP;0
;9;POM;POM;0
;10;ABS;ABS;0
;11;PAN;PAN;0
;12;PS;PS;0
;13;PBT;PBT;0
;14;PPSU;PPSU;1
;15;CA;CA;0
;16;EVAc;EVAc;0
;17;PEEK;PEEK;0
;18;EVOH;EVOH;0
;19;PSU;PSU;0
;20;SILICONE;SI;4
;21;Substrat;Substrate;46233
;22;Non-Polymer;Non-Polymer;13999
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;0

Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]

Particle Properties:
;Particle;Size;Class Idx;Class Name;XPos;YPos;Left Edge;Right Edge;Bottom Edge;Top Edge;CenterX;CenterY;PC1LdX;PC1LdY;Length;Width;Aspect;Direction;Relevance;Similarity;Done;polymere?;Form;Farbe;L‰nge;Breite;Kommentar
;00001;51;1;PU;611;916;611;625;911;919;617,000000000000;915,000000000000;0,85411320557965;-0,52008713890506;16,2641687837759;5,60459209457281;2,90193621753941;148,661903215862;0,85791762962963;0,65224682920535;OK;"ja";"Fragment";"grau";"250";"78";""
;00002;1;2;PET;90;386;90;90;386;386;91,0000000000000;387,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45937095111111;0,33628894778696;;"";"";"";"";"";""
;00003;1;2;PET;333;668;333;333;668;668;334,000000000000;669,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36629430691035;0,28575303318439;;"";"";"";"";"";""
;00004;1;2;PET;334;667;334;334;667;667;335,000000000000;668,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,34327997820731;0,34839467277692;;"";"";"";"";"";""
;00005;4;3;PA;858;449;858;860;448;449;860,000000000000;450,000000000000;0,85065080835204;-0,52573111211913;3,22703272882319;1,85065080835204;1,74372859226576;148,282525588539;0,65743008131687;0,82058097873931;OK;"ja";"Faser";"transparent";"434";"31";""
;00006;1;3;PA;862;447;862;862;447;447;863,000000000000;448,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54791111111111;0,80962171698457;;"";"";"";"";"";""
;00007;7;3;PA;864;445;864;867;443;446;867,000000000000;446,000000000000;0,80721857550385;-0,59025263350664;5,19241362703144;2,18050526701336;2,38128919273077;143,825062109965;0,32415288888889;0,81822185521045;;"";"";"";"";"";""
;00008;1;14;PPSU;645;844;645;645;844;844;646,000000000000;845,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38458948632089;0,40207573827060;;"";"";"";"";"";""
;00009;1;20;SILICONE;333;665;333;333;665;665;334,000000000000;666,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57774990222222;0,40655942453178;;"";"";"";"";"";""
;00010;13;20;SILICONE;334;669;334;339;668;671;338,000000000000;671,000000000000;0,97751497667639;-0,21086600098961;6,52017288635079;3,93254493002917;1,65800340552051;167,826893066918;0,59768217094321;0,51479021934644;OK;"ja";"Fragment";"weiﬂ";"205";"201";""
;00011;2;20;SILICONE;335;672;335;336;672;672;336,000000000000;673,000000000000;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,60186350933333;0,52191246767786;;"";"";"";"";"";""
;00012;1;20;SILICONE;337;667;337;337;667;667;338,000000000000;668,000000000000;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,59779686400000;0,44529942802568;;"";"";"";"";"";""
