ID,doi,sample.source,fresh_marine_binary,PE_PET_Polyester,PP_prop,PS_prop,PA_prop,PUR_prop,PVC,PTFE,other,fragments_prop,spheres_prop,fibers_prop,length_mean_um,length_median_um,width_mean_um,width_median_um,denstiy_mean,area_mean_um2,comment
1,ToMEx2.0,ToMEx 2.0 freshwater,freshwater,0.432,0.045,0.239,0.023,0.023,0.057,0,0.182,0.398,0.42,0.068,119.61,36.77,88.94,19.64,1.09,228150,
2,ToMEx2.0,ToMEx 2.0 marine,marine,0.452,0.081,0.242,0,0,0.145,0,0.081,0.387,0.226,0.097,436.4,87.1,200.9,34.9,1.07,1511908,
3,ToMEx2.0_filtered,ToMEx 2.0 freshwater filtered,freshwater,0.521,0.028,0.239,0.028,0.014,0.042,0,0.127,0.479,0.366,0.085,81.95,37.05,55.87,20,1.069,29621,
4,ToMEx2.0_filtered,ToMEx 2.0 marine filtered,marine,0.562,0,0.281,0,0,0.094,0,0.062,0.344,0.406,0.125,90.245,25.5,47.38,15,1.058,23761,
5,10.1016/j.watres.2021.117429,"Kooi et al. 2021, freshwater surface",freshwater,0.319,0.129,NA,0.087,0.003,0,NA,0.409,NA,NA,NA,91.17,42.43,44.95,20,1.04,45300,PU and acrylates not separated in dataset: divided by 2; proportions of polymer types extracted from Fig. 3 via metaDigitise
6,10.1016/j.watres.2021.117429,"Kooi et al. 2021, marine surface",marine,0.25,0.116,NA,0.314,0.054,0.018,NA,0.36,NA,NA,NA,45.64,11.14,25.04,11.03,1.1,48300,PU and acrylates not separated in dataset: divided by 2; proportions of polymer types extracted from Fig. 3 via metaDigitise
7,10.1016/j.watres.2021.117429,"Kooi et al. 2021, freshwater sediment",freshwater,0.1,0.054,NA,0,0.324,0.075,NA,1.101,NA,NA,NA,64.25,20,28.08,20,1.15,11500,PU and acrylates not separated in dataset: divided by 2; proportions of polymer types extracted from Fig. 3 via metaDigitise
8,10.1016/j.watres.2021.117429,"Kooi et al. 2021, marine sediment",marine,0.201,0.1,NA,0.103,0.057,0.108,NA,0.547,NA,NA,NA,34.69,11.14,17.59,11.14,1.16,3520,PU and acrylates not separated in dataset: divided by 2; proportions of polymer types extracted from Fig. 3 via metaDigitise
9,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, inner plume, surface",marine,0.667,0.167,0,0.167,0,0,0,0,0.33,0,0.67,NA,NA,NA,NA,NA,1320000,no lengths or widths reported
10,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, outer plume, surface",marine,0.375,0,0,0.125,0.292,0.208,0,0,0.875,0,0.125,NA,NA,NA,NA,NA,2170000,no lengths or widths reported
11,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, Atlantic surface",marine,0.727,0,0.182,0,0,0.091,0,0,0.91,0,0.09,NA,NA,NA,NA,NA,6140000,no lengths or widths reported
12,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, inner plume, subsurface",marine,0.571,0,0,0,0,0,0,1.287,0,0,1,1297,636,NA,NA,1.3,19461,"width only reported for fragments, not fibers"
13,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, outer plume, subsurface",marine,0.417,0.083,0.056,0.056,0,0,0.028,0.917,0.25,0,0.75,662,436,136,121,1.25,23816,"width only reported for fragments, not fibers"
14,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, Atlantic subsurface",marine,0.5,0.042,0.042,0.042,0.083,0.083,0.042,0.417,0.54,0,0.46,708,422,185,121,1.28,83125,"width only reported for fragments, not fibers"
15,10.1038/s43247-021-00091-0,"Yakushev et al. 2021, polar subsurface",marine,0.432,0.054,0.081,0.027,0.027,0,0.108,0.432,0.51,0,0.49,696,481,162,142,1.33,37829,"width only reported for fragments, not fibers"
16,10.1371/journal.pone.0080466,"Reisser et al. 2014, 1",marine,0.2,0,NA,NA,NA,NA,NA,0.8,NA,NA,NA,2533,2500,NA,NA,NA,NA,
17,10.1371/journal.pone.0080466,"Reisser et al. 2014, 2",marine,0.23,0.02,NA,NA,NA,NA,NA,0.75,NA,NA,NA,3215,3300,NA,NA,NA,NA,
18,10.1371/journal.pone.0080466,"Reisser et al. 2014, 3",marine,0.21,0.05,NA,NA,NA,NA,NA,0.74,NA,NA,NA,2338,21240,NA,NA,NA,NA,
19,10.1371/journal.pone.0080466,"Reisser et al. 2014, 4",marine,0.25,0.1,NA,NA,NA,NA,NA,0.65,NA,NA,NA,2573,2500,NA,NA,NA,NA,
20,10.1371/journal.pone.0080466,"Reisser et al. 2014, 5",marine,0.12,0.08,NA,NA,NA,NA,NA,0.82,NA,NA,NA,2577,2500,NA,NA,NA,NA,
21,10.1371/journal.pone.0080466,"Reisser et al. 2014, 6",marine,0.14,0.07,NA,NA,NA,NA,NA,0.79,NA,NA,NA,2196,2000,NA,NA,NA,NA,
22,10.1371/journal.pone.0080466,"Reisser et al. 2014, 7",marine,0.1,0.12,NA,NA,NA,NA,NA,0.78,NA,NA,NA,2280,2170,NA,NA,NA,NA,
23,10.5281/zenodo.10629004,"Soininen et al. 2023, S01",freshwater,1,0,0,0,NA,NA,NA,0,NA,NA,NA,98.8,83.2,47.5,30.1,NA,NA,
24,10.5281/zenodo.10629004,"Soininen et al. 2023, S02",freshwater,0.42,0.47,0.04,0,NA,NA,NA,0.07,NA,NA,NA,78.4,61.6,33.1,28,NA,NA,
25,10.5281/zenodo.10629004,"Soininen et al. 2023, S03",freshwater,0.55,0.36,0.09,0,NA,NA,NA,0,NA,NA,NA,132,134.5,58,60.3,NA,NA,
26,10.5281/zenodo.10629004,"Soininen et al. 2023, S04",freshwater,0.33,0.33,0.07,0,NA,NA,NA,0.07,NA,NA,NA,119.2,79.6,43.5,31.4,NA,NA,
27,10.5281/zenodo.10629004,"Soininen et al. 2023, S05",freshwater,0.12,0.83,0.04,0,NA,NA,NA,0,NA,NA,NA,87.2,62.6,39.1,32.6,NA,NA,
28,10.5281/zenodo.10629004,"Soininen et al. 2023, S06",freshwater,0.21,0.67,0.04,0,NA,NA,NA,0.08,NA,NA,NA,103.3,93.3,46.4,41.3,NA,NA,
29,10.5281/zenodo.10629004,"Soininen et al. 2023, S07",freshwater,0.49,0.51,0,0,NA,NA,NA,0,NA,NA,NA,116.7,95.8,50.5,44.4,NA,NA,
30,10.5281/zenodo.10629004,"Soininen et al. 2023, S08",freshwater,0.56,0.39,0,0,NA,NA,NA,0.06,NA,NA,NA,115.4,94.25,46.69,35.7,NA,NA,
31,10.5281/zenodo.10629004,"Soininen et al. 2023, S09",freshwater,0.24,0.68,0.05,0,NA,NA,NA,0.03,NA,NA,NA,89.2,55.5,39.3,34.2,NA,NA,
32,10.5281/zenodo.10629004,"Soininen et al. 2023, S10",freshwater,0.22,0.67,0.11,0,NA,NA,NA,0,NA,NA,NA,87.1,74.1,31.6,35.7,NA,NA,
33,10.5281/zenodo.10629004,"Soininen et al. 2023, S11",freshwater,0.14,0.79,0.04,0.04,NA,NA,NA,0,NA,NA,NA,95.9,56.1,35.3,28.8,NA,NA,
34,10.5281/zenodo.10629004,"Soininen et al. 2023, S12",freshwater,0.19,0.62,0.14,0,NA,NA,NA,0.05,NA,NA,NA,117.3,88.5,42.6,38.8,NA,NA,
35,10.5281/zenodo.10629004,"Soininen et al. 2023, S13",freshwater,0.24,0.52,0.05,0,NA,NA,NA,0.19,NA,NA,NA,89.3,66.1,39.4,34.4,NA,NA,
36,10.5281/zenodo.10629004,"Soininen et al. 2023, S14",freshwater,0.17,0.8,0.02,0,NA,NA,NA,0,NA,NA,NA,121.8,105.9,48.1,44.1,NA,NA,
37,10.5281/zenodo.10629004,"Soininen et al. 2023, S15",freshwater,0.19,0.73,0,0.03,NA,NA,NA,0.05,NA,NA,NA,118.7,103.1,48,38.5,NA,NA,
38,10.5281/zenodo.10629004,"Soininen et al. 2023, S16",freshwater,0.11,0.33,0.56,0,NA,NA,NA,0,NA,NA,NA,57.2,44.2,28.5,25.3,NA,NA,
39,10.5281/zenodo.10629004,"Soininen et al. 2023, S17",marine,0.33,0.53,0,0,NA,NA,NA,0.13,NA,NA,NA,117.8,96.8,57.1,56.7,NA,NA,
40,10.5281/zenodo.10629004,"Soininen et al. 2023, S18",marine,0.62,0.38,0,0,NA,NA,NA,0,NA,NA,NA,118.4,105.7,51.1,47.4,NA,NA,
41,10.5281/zenodo.10629004,"Soininen et al. 2023, S19",freshwater,0.31,0.63,0,0,NA,NA,NA,0.05,NA,NA,NA,137.2,89.3,49.8,36.5,NA,NA,
42,10.5281/zenodo.10629004,"Soininen et al. 2023, S20",freshwater,0.27,0.71,0.01,0,NA,NA,NA,0,NA,NA,NA,156.9,74.1,56.2,40.9,NA,NA,
43,10.5281/zenodo.10629004,"Soininen et al. 2023, S21",freshwater,0.42,0.55,0.02,0,NA,NA,NA,0.02,NA,NA,NA,178.5,123.3,70.2,51.3,NA,NA,
44,10.5281/zenodo.10629004,"Soininen et al. 2023, S22",freshwater,0.43,0.4,0.09,0.01,NA,NA,NA,0.07,NA,NA,NA,154.5,118.5,57.5,50.4,NA,NA,
45,10.5281/zenodo.10629004,"Soininen et al. 2023, S23",freshwater,0.2,0.64,0.03,0,NA,NA,NA,0.13,NA,NA,NA,141.37,116.5,60.2,46.7,NA,NA,
46,10.5281/zenodo.10629004,"Soininen et al. 2023, S24",freshwater,0.28,0.69,0,0.03,NA,NA,NA,0,NA,NA,NA,99,73.2,45.5,36.8,NA,NA,
47,10.5281/zenodo.10629004,"Soininen et al. 2023, S25",freshwater,0.36,0.62,0.03,0,NA,NA,NA,0,NA,NA,NA,108.5,88.5,49.14,45.3,NA,NA,
48,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N1",marine,0.87,0.13,0,0,NA,NA,NA,0,NA,NA,NA,114.1,62.5,32.2,27.7,NA,4736,
49,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N2",marine,0.85,0.14,0,0,NA,NA,NA,0,NA,NA,NA,121.2,76.8,29.8,26.9,NA,3509,
50,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N3",marine,0.64,0.35,0,0,NA,NA,NA,0,NA,NA,NA,158.3,112.8,36.9,27.2,NA,8260,
51,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N5",marine,0.86,0.13,0,0,NA,NA,NA,0,NA,NA,NA,116.3,100,34.3,30.4,NA,3615,
52,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N6",marine,0.51,0.38,0,0.13,NA,NA,NA,0,NA,NA,NA,79.5,65.6,27.2,23.8,NA,2030,
53,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N7",marine,0.73,0.24,0,0,NA,NA,NA,0.02,NA,NA,NA,98.4,68.9,31.3,27,NA,2908,
54,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N8",marine,0.875,0,0,0.13,NA,NA,NA,0,NA,NA,NA,73.4,55.9,28.8,28,NA,1891,
55,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N9",marine,0.97,0.03,0,0,NA,NA,NA,0,NA,NA,NA,68.3,43.4,26.4,22.9,NA,1674,
56,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N10",marine,0.66,0.33,0,0,NA,NA,NA,0,NA,NA,NA,103.3,119.6,31.9,29.6,NA,2954,
57,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N11",marine,0.43,0.43,0.14,0,NA,NA,NA,0,NA,NA,NA,112.4,102.3,38.6,36.9,NA,3673,
58,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N12",marine,0.4,0.6,0,0,NA,NA,NA,0,NA,NA,NA,57.2,41.6,23,20.5,NA,1222,
59,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N13",marine,1.01,0,0,0,NA,NA,NA,0,NA,NA,NA,145.6,119.4,52.1,28.4,NA,9672,
60,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N14",marine,0.6,0.4,0,0,NA,NA,NA,0,NA,NA,NA,68.6,53.8,27.2,23.9,NA,1838,
61,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N15",marine,0.26,0.67,0,0.07,NA,NA,NA,0,NA,NA,NA,717.2,155.1,61.8,45.6,NA,44878,
62,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N16",marine,0.77,0.15,0.08,0,NA,NA,NA,0,NA,NA,NA,136.1,113.5,62.2,43.3,NA,9540,
63,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N17",marine,0.5,0.5,0,0,NA,NA,NA,0,NA,NA,NA,87.7,76.6,35.1,40,NA,2737,
64,10.5281/zenodo.4892875,"Uurasjaervi et al 2021, N18",marine,0.59,0.29,0.06,0.06,NA,NA,NA,0,NA,NA,NA,123.3,67.1,31.9,26.3,NA,3944,
65,10.1038/s41598-019-51741-5,Frei et al. 2019; freshwater sediment,freshwater,0.21,0.43,0.06,0.01,NA,0.27,NA,0.01,0.94,0,0.06,35,NA,NA,NA,NA,NA,particle length taken as mean of smallest size range 20-50µm; This size range was reported as most frequent in the main text; proportions of shapes and polymer types taken from Figure 4 B (for 1 core sample). 
66, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 191229",freshwater,0.14,0.06,0.21,NA,NA,0.22,0,0.36,0.03,0.01,0.95,683,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
67, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 191230",freshwater,0.28,0.06,0.11,NA,NA,0.23,0.02,0.29,0,0,1,1310,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
68, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 191231",freshwater,0.23,0.03,0.07,NA,NA,0.23,0.03,0.4,0.01,0,0.99,879,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
69, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200101",freshwater,0.23,0.08,0.12,NA,NA,0.17,0,0.4,0.01,0,0.99,1350,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
70, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200102",freshwater,0.19,0,0.08,NA,NA,0.27,0,0.46,0.05,0,0.95,1180,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
71, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200103",freshwater,0.52,0.04,0,NA,NA,0.23,0,0.2,0.05,0,0.95,1130,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
72, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200104",freshwater,0.2,0.08,0.2,NA,NA,0.25,0,0.28,0.01,0,0.99,839,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
73, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200105",freshwater,0.31,0.04,0.26,NA,NA,0.05,0,0.34,0.01,0,0.99,1440,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
74, 10.1016/j.marpolbul.2022.113534 ,"Devereux et al 2020, 200123",freshwater,0.26,0.04,0.25,NA,NA,0.04,0,0.41,0.01,0,0.99,940,NA,NA,NA,NA,NA,extracted from Figure 4 with metaDigitise
75,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 1, 0-5cm",freshwater,0.64,0.12,0.08,0,0.08,NA,NA,0.08,0.88,0.04,0.08,1693,1373,1004,755,NA,NA,calculated from raw data
76,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 2, 0-5cm",freshwater,0.54,0.06,0.27,0,0,0.02,0,0.12,0.6,0.29,0.12,1548,1038,722.5,592,NA,NA,calculated from raw data
77,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 3, 0-5cm",freshwater,0.53,0.12,0.29,0.06,0,0,0,0,0.47,0.29,0.24,834.1,680.5,279.7,207,NA,NA,calculated from raw data
78,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 1, 5-20 cm",freshwater,0.71,0.14,0,0,0,0,0,0.14,0.86,0.14,0,1859,1355,1003.1,919,NA,NA,calculated from raw data
79,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 2, 5-20 cm",freshwater,0.15,0,0.69,0,0,0.08,0,0.08,0.23,0.77,0,912.5,786,755.8,666,NA,NA,calculated from raw data
80,10.1016/j.scitotenv.2022.155141,"Rolf et al. 2022, transect 3, 5-20 cm",freshwater,0.25,0,0.13,0,0,0,0,0.63,0.25,0.75,0,755.9,705,668.4,658.5,NA,NA,calculated from raw data
81,10.1038/srep17988,Mani et al. 2016,freshwater,0.29,0.17,0.37,NA,NA,0.02,NA,0.16,0.51,0.33,0.16,NA,NA,NA,NA,NA,NA,extracted from Figure S1
82,10.1021/acs.est.9b04896,Corcoran et al. 2020,freshwater,0.51,0.08,0,0.1,0.02,0.07,0,0.24,0.57,0,0.43,NA,NA,NA,NA,NA,NA,extracted from Fig. 4
83,10.1016/j.scitotenv.2021.145591,Li et al. 2020,freshwater,0.36,0.31,0.25,NA,NA,0.02,NA,0.06,0.41,0,0.59,411.3,NA,NA,NA,NA,NA,"extracted from Fig.3 and Fig.8; block, foam and film considered as fragments"
84,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, surface, urban",freshwater,0.38,0.08,0.31,0.16,NA,NA,NA,NA,0.19,0.02,0.79,625,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
85,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, surface, industrial",freshwater,0.44,0.1,0.23,0.22,NA,NA,NA,NA,0.26,0,0.74,578,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
86,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, surface, agricultural",freshwater,0.08,0.41,0.17,0.25,NA,NA,NA,NA,0.2,0,0.8,587,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
87,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, surface, natural",freshwater,0,0.74,0.13,0.13,NA,NA,NA,NA,0.05,0,0.95,326,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
88,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, sediment, urban",freshwater,0.43,0.06,0.27,0.17,NA,NA,NA,NA,0.14,0.01,0.85,522,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
89,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, sediment, industrial",freshwater,0.56,0.05,0.22,0.11,NA,NA,NA,NA,0.11,0.01,0.88,733,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
90,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, sediment, agricultural",freshwater,0.36,0.27,0.27,0.09,NA,NA,NA,NA,0.11,0.01,0.88,695,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"
91,10.1016/j.scitotenv.2022.154728,"Soltani et al. 2022, sediment, natural",freshwater,0.22,0.57,0,0.12,NA,NA,NA,NA,0.07,0,0.93,509,NA,NA,NA,NA,NA,"extracted from Fig. 6, Fig. S1 and Fig. S3; film considered as fragments"