"","Factor","Freshwater","Freshwater (Tier 1/2)","Freshwater (Tier 3/4)","Marine","Marine (Tier 1/2)","Marine (Tier 3/4)"
"1","Number of Data Points","6555","140","107","6243","235"," 41"
"2","Number of Studies","144","16","13","149","16","12"
"3","Number of Species"," 63","10"," 7","101","17","14"
"4","% Chronic","42%","36%","28%","37%","76%","27%"
"5","% Polydisperse","50%","70%","64%","50%","16%","49%"
"6","Intermediary exposure concentration","5598","0","0","5194","0","0"
"7","LOEC","365","60","39","412","149","23"
"8","HONEC","327","0","0","378","0","0"
"9","NOEC","191","51","39","237","83","15"
"10","EC50","30","8","8","11","2","2"
"11","LC20","0","0","0","4","0","0"
"12","EC10","4","2","2","3","0","0"
"13","LC50","39","19","19","3","0","0"
"14","IC50","0","0","0","1","1","1"
"15","EC20","1","0","0","0","0","0"
"16","UF: Intermediary exposure concentration","4569","0","0","3944","0","0"
"17","UF:10","691","35","33","962","15","11"
"18","UF:20","365","35","25","557","38","16"
"19","UF:1","571","22","12","550","68","4"
"20","UF:2","298","25","14","215","111","7"
"21","UF:100","61","23","23","15","3","3"
"22","Mollusca","104","0","0","1903","17","7"
"23","Fish","3529","22","3","1859","170","5"
"24","Crustacea","1363","109","104","816","17","8"
"25","Annelida","200","0","0","503","0","0"
"26","Echinoderm","0","0","0","313","12","6"
"27","Cnidaria","0","0","0","301","7","7"
"28","Algae","518","9","0","183","5","1"
"29","Dinoflagellate","0","0","0","154","0","0"
"30","Rotifera","72","0","0","124","3","3"
"31","Bacterium","149","0","0","40","0","0"
"32","Ciliophora","0","0","0","27","4","4"
"33","Mixed","108","0","0","20","0","0"
"34","Insect","181","0","0","0","0","0"
"35","Plant","303","0","0","0","0","0"
"36","Cyanobacteria","28","0","0","0","0","0"
"37","1nm < 100nm","883","0","0","724","0","0"
"38","100nm < 1µm","780","0","0","422","0","0"
"39","1µm < 100µm","2736","133","100","3328","228","34"
"40","100µm < 1mm","1741","7","7","1448","7","7"
"41","1mm < 5mm","121","0","0","164","0","0"
"42","Size Not Reported","294","0","0","157","0","0"
"43","Sphere","3288","55","34","2886","219","25"
"44","Fragment","1987","79","67","1830","16","16"
"45","Shape Not Reported","1019","0","0","1260","0","0"
"46","Fiber","261","6","6","267","0","0"
"47","Polystyrene","3795","28","18","3094","203","20"
"48","Polyethylene","1380","76","59","1565","25","18"
"49","Polyvinylchloride","285","5","5","445","5","1"
"50","Polypropylene","183","6","6","281","0","0"
"51","Polymer Not Reported","143","0","0","178","0","0"
"52","Polyethylene Terephthalate","238","3","3","167","2","2"
"53","Polyamide","85","6","0","109","0","0"
"54","Mixture","86","0","0","102","0","0"
"55","Low Density Polyethylene","26","0","0","78","0","0"
"56","High Density Polyethylene","94","0","0","56","0","0"
"57","Polyethylene vinyl acetate","6","0","0","56","0","0"
"58","Polylactic Acid","37","6","6","39","0","0"
"59","Polymethylmethacrylate","48","0","0","28","0","0"
"60","Polyvinyl Acetate","10","0","0","20","0","0"
"61","Polycarbonate","12","0","0","16","0","0"
"62","Polytetrafluoroethylene","0","0","0","3","0","0"
"63","Biopolymer","3","0","0","2","0","0"
"64","Starch/Polybutylene Adipate Terephthalate/Polylactic Acid","20","0","0","2","0","0"
"65","Polyurethane","44","4","4","1","0","0"
"66","Polyisoprene","0","0","0","1","0","0"
"67","Latex","4","0","0","0","0","0"
"68","Medium Density Polyethylene","6","0","0","0","0","0"
"69","Poly(Styrene-co-acrylonitrile)","6","0","0","0","0","0"
"70","Polyethylene Vinyl Acetate","7","0","0","0","0","0"
"71","Polyoxymethylene","4","0","0","0","0","0"
"72","Polyvinylchloride/vinylacetate co-polymer","6","0","0","0","0","0"
"73","Sodium Polyacrylate","6","0","0","0","0","0"
"74","Tire Wear","21","6","6","0","0","0"
