"","doi","authoryear","diff","hcx","fold_change","species_multiple","sufficient_species","ERM","environment","tier","threshold"
"1","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",1.72974286002793,876.971328563541,4.49173003980238,"Ceriodaphnia dubia","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"2","10.1007/s11356-021-15300-8","Mizukami-Murata et. al  2021",0.127883170319223,362.349588608938,1.85590620702587,"Raphidocelis subcapitata","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"3","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.086373987794145,349.014133654682,1.78760378748089,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"4","10.1371/journal.pone.0155063","Ogonowski et. al  2016",0.0261163378164372,329.655448948195,1.68845118944827,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"5","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",0.0156511534833145,326.293349630097,1.67123096569406,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"6","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.0156511534833145,326.293349630097,1.67123096569406,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"7","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.0417883178391785,307.840047593744,1.5767156167989,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"8","10.1016/j.jhazmat.2020.123845","Na et. al  2021",-0.0719105834674542,298.16281253465,1.52715011106183,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"9","10.1016/j.chemosphere.2018.05.170","Mao et. al  2018",-0.18010202117237,263.40467093361,1.34912355115955,"Chlorella pyrenoidosa","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"10","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.215280450234674,252.103066623807,1.29123824302815,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"11","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",-0.22393973084902,249.321141287187,1.27698959293437,"Moina macrocopa","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"12","10.1016/j.fsi.2021.04.014","Zwollo et. al  2021",-0.23695918746699,245.138443226272,1.25556637199691,"Oncorhynchus mykiss","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"13","10.1016/j.aquatox.2021.105821","Yoo et. al  2021",-0.370909299471649,202.104936515402,1.03515449704102,"Diaphanosoma celebensis","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"14","10.1002/etc.3093","Au et. al  2015",-0.378139348120078,199.782173642152,1.02325761577102,"Hyalella azteca","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"15","10.1016/j.envpol.2020.115957","Chisada et. al  2021",-0.423861251058711,185.093318310139,0.94802326021553,"Oryzias latipes","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"16","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.49956757164471,160.771513675294,0.82345022465292,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 1",195.241325901707
"17","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",1.40606547961097,1954.92363836987,1.95705398280477,"Ceriodaphnia dubia","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"18","10.1007/s11356-021-15300-8","Mizukami-Murata et. al  2021",0.330458066744331,1080.99465562297,1.08217265096947,"Raphidocelis subcapitata","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"19","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.0571408816262442,858.924961141313,0.859860959855048,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"20","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",0.0296876894960348,836.619294608608,0.837530986105614,"Moina macrocopa","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"21","10.1371/journal.pone.0155063","Ogonowski et. al  2016",0.0179419819273246,827.075929488235,0.827977221267128,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"22","10.1016/j.fsi.2021.04.014","Zwollo et. al  2021",0.01315433072716,823.185971969297,0.824083024733841,"Oncorhynchus mykiss","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"23","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",0.0099905156085285,820.615378186519,0.82150962969067,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"24","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.0099905156085285,820.615378186519,0.82150962969067,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"25","10.1016/j.chemosphere.2018.05.170","Mao et. al  2018",0,812.498103204554,0.813383509047808,"Chlorella pyrenoidosa","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"26","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.0291934407541221,788.778487965815,0.789638045766041,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"27","10.1016/j.jhazmat.2020.123845","Na et. al  2021",-0.0509121415291513,771.132084782037,0.771972412717688,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"28","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.181302596785651,665.190087210152,0.665914966674815,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"29","10.1016/j.aquatox.2021.105821","Yoo et. al  2021",-0.222648176009605,631.596882514796,0.632285154362022,"Diaphanosoma celebensis","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"30","10.1002/etc.3093","Au et. al  2015",-0.228036689598712,627.218725444555,0.627902226270362,"Hyalella azteca","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"31","10.1016/j.envpol.2020.115957","Chisada et. al  2021",-0.247865665998931,611.107719730889,0.611773663865126,"Oryzias latipes","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"32","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.373082924178877,509.368934971208,0.509924011013376,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 2",998.911453412314
"33","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",5.81223691616905,23225.8687169855,6.95861290652688,"Ceriodaphnia dubia","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"34","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.360877816276095,4639.82240923902,1.39011928872703,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"35","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.00653787321934274,3431.72393881054,1.02816556759319,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"36","10.1016/j.jhazmat.2020.123845","Na et. al  2021",-0.0792506410470486,3139.23370479546,0.940533697188191,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"37","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.0792506410470486,3139.23370479546,0.940533697188191,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"38","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",-0.111571407256531,3029.03820190095,0.907518447768384,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"39","10.1371/journal.pone.0155063","Ogonowski et. al  2016",-0.133265286837553,2955.07436222371,0.885358427160933,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"40","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.546449320001169,1546.35088000967,0.463296220381422,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"41","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.72217040882678,947.241514012374,0.283799374969519,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"42","10.1002/etc.3093","Au et. al  2015",NA,NA,NA,"Hyalella azteca","insufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"43","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",NA,NA,NA,"Moina macrocopa","insufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"44","10.1016/j.envpol.2020.115957","Chisada et. al  2021",NA,NA,NA,"Oryzias latipes","insufficient","Tissue Translocation","Freshwater","Tier 3",3337.71529311547
"45","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",4.1753224215043,36870.7897934442,5.28548990466459,"Ceriodaphnia dubia","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"46","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.329207860595241,9469.73727011881,1.35750280971574,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"47","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.00619535932998678,7168.48431140092,1.02761431669665,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"48","10.1016/j.jhazmat.2020.123845","Na et. al  2021",-0.0726858705271754,6606.5071034444,0.947053936082458,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"49","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.0726858705271754,6606.5071034444,0.947053936082458,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"50","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",-0.100386512588008,6409.15813319966,0.918763628341071,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"51","10.1371/journal.pone.0155063","Ogonowski et. al  2016",-0.119034972388649,6276.30004528152,0.899718197354149,"Daphnia magna","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"52","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.518913009410727,3427.43038166536,0.491327926055275,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"53","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.566321846968309,3089.67339928414,0.442909892956257,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"54","10.1002/etc.3093","Au et. al  2015",NA,NA,NA,"Hyalella azteca","insufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"55","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",NA,NA,NA,"Moina macrocopa","insufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"56","10.1016/j.envpol.2020.115957","Chisada et. al  2021",NA,NA,NA,"Oryzias latipes","insufficient","Tissue Translocation","Freshwater","Tier 4",6975.85095393045
"57","10.1016/j.fsi.2021.04.014","Zwollo et. al  2021",1.37434509983917,46.6674178860238,7.81158255934788,"Oncorhynchus mykiss","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"58","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",0.246207681819798,24.4940361298771,4.10001654489411,"Ceriodaphnia dubia","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"59","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.0501604340559139,20.6407551399226,3.45502215821282,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"60","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",0.0192301185077491,20.0328241524977,3.35326158705257,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"61","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.0192301185077491,20.0328241524977,3.35326158705257,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"62","10.1016/j.jhazmat.2020.123845","Na et. al  2021",0.0152284096310321,19.9541711292195,3.34009598645346,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"63","10.1002/etc.5136","Tourinho et. al  2022",0.00505582305161684,19.7542303754869,3.30662823152912,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"64","10.1016/j.cbpc.2022.109269","Liu et. al  2022",0.00505582305161684,19.7542303754869,3.30662823152912,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"65","10.1371/journal.pone.0155063","Ogonowski et. al  2016",0.004823586092522,19.7496657908275,3.30586417318755,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"66","10.1016/j.aquatox.2021.105769","Halle et. al  2021",0,19.6548588868504,3.28999460098576,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"67","10.1038/s41598-019-47160-1","Gerdes et. al  2019",0,19.6548588868504,3.28999460098576,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"68","10.1016/j.watres.2022.118536","Chen et. al  2022",-0.0258840513633291,19.1461115098842,3.20483621174877,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"69","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",-0.0459343563608898,18.7520255945189,3.13887081655868,"Moina macrocopa","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"70","10.1016/j.scitotenv.2017.11.103","Lei et. al  2018",-0.0582722501391503,18.5095260333462,3.09827921264066,"Danio rerio","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"71","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.107312366107907,17.5456494741855,2.93693749587174,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"72","10.1002/etc.3093","Au et. al  2015",-0.15272417165558,16.6530868443489,2.78753290079888,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"73","10.1016/j.aquatox.2021.105821","Yoo et. al  2021",-0.187010663559066,15.9791906842607,2.67473052754967,"Diaphanosoma celebensis","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"74","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.244885089883807,14.8416770016905,2.48432397740612,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"75","10.1016/j.chemosphere.2021.129977","Abarghouei et. al  2021",-0.33176013407416,13.1341602673402,2.19850555105946,"Carassius auratus","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"76","10.1016/j.envpol.2020.115957","Chisada et. al  2021",-0.332532863580063,13.118972377944,2.19596327515702,"Oryzias latipes","sufficient","Food Dilution","Freshwater","Tier 1",5.97413104597843
"77","10.1016/j.fsi.2021.04.014","Zwollo et. al  2021",1.54022596962663,177.390997912329,3.37568637114955,"Oncorhynchus mykiss","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"78","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",0.428468509288577,99.7539027546758,1.89828060026113,"Ceriodaphnia dubia","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"79","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",0.326616672970831,92.6413076156442,1.76293049367793,"Moina macrocopa","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"80","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.0496698629667666,73.3013466898539,1.39489804961884,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"81","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",0.0201740721278546,71.241574120921,1.35570132447245,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"82","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0.0201740721278546,71.241574120921,1.35570132447245,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"83","10.1016/j.jhazmat.2020.123845","Na et. al  2021",0.0169382021039081,71.0156043766833,1.3514012021726,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"84","10.1002/etc.5136","Tourinho et. al  2022",0.00685767999679128,70.3116536662189,1.33800527539366,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"85","10.1016/j.cbpc.2022.109269","Liu et. al  2022",0.00685767999679128,70.3116536662189,1.33800527539366,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"86","10.1371/journal.pone.0155063","Ogonowski et. al  2016",0.00680621915777165,70.3080600136477,1.33793688948824,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"87","10.1016/j.aquatox.2021.105769","Halle et. al  2021",0,69.8327629247889,1.32889215822233,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"88","10.1038/s41598-019-47160-1","Gerdes et. al  2019",0,69.8327629247889,1.32889215822233,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"89","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",-0.0152517305558429,68.76769244069,1.30862425308735,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"90","10.1016/j.scitotenv.2017.11.103","Lei et. al  2018",-0.0326345624417019,67.5538012626433,1.28552434410654,"Danio rerio","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"91","10.1016/j.watres.2022.118536","Chen et. al  2022",-0.0374233157778897,67.219389386212,1.27916060735041,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"92","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.104823980032471,62.5126147783486,1.18959239316353,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"93","10.1016/j.envpol.2020.115957","Chisada et. al  2021",-0.138010704070928,60.1950941463206,1.14549081583173,"Oryzias latipes","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"94","10.1016/j.aquatox.2021.105821","Yoo et. al  2021",-0.16420512857323,58.3658651101,1.11068125052147,"Diaphanosoma celebensis","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"95","10.1016/j.chemosphere.2021.129977","Abarghouei et. al  2021",-0.185728998223974,56.8627938235556,1.082078348928,"Carassius auratus","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"96","10.1002/etc.3093","Au et. al  2015",-0.259342226559056,51.7221787011034,0.984254307052081,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 2",52.5496087042945
"97","10.1016/j.envpol.2020.115957","Chisada et. al  2021",0.739985364112589,2135.58150024907,4.63977862852135,"Oryzias latipes","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"98","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",0.527771708967147,1875.11979443468,4.07389778714634,"Moina macrocopa","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"99","10.1016/j.aquatox.2021.105769","Halle et. al  2021",0.323596514706544,1624.52414192752,3.5294519990706,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"100","10.1016/j.envpol.2020.115392","Zimmermann et. al  2020",0.140761582627065,1400.12058854052,3.04191134045008,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"101","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",0.127875873294521,1384.3052357015,3.00755079925957,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"102","10.1021/acs.est.7b03574","Ziajahromi et. al  2017",0.0752080283964437,1319.6630395416,2.86710873221206,"Ceriodaphnia dubia","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"103","10.1002/etc.5136","Tourinho et. al  2022",0,1227.35601361695,2.66656187127625,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"104","10.1016/j.cbpc.2022.109269","Liu et. al  2022",0,1227.35601361695,2.66656187127625,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"105","10.1016/j.chemosphere.2016.02.133","Rehse et. al  2016",0,1227.35601361695,2.66656187127625,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"106","10.1016/j.jhazmat.2020.123845","Na et. al  2021",0,1227.35601361695,2.66656187127625,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"107","10.1038/s41598-019-47160-1","Gerdes et. al  2019",-0.113809642384612,1087.6710646286,2.36308141830985,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"108","10.1007/s00128-017-2186-3","Frydkejar et. al  2017",-0.151644995151076,1041.23361688336,2.26219110923652,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"109","10.1016/j.scitotenv.2017.11.103","Lei et. al  2018",-0.195403020887832,987.526940851352,2.14550762624456,"Danio rerio","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"110","10.1016/j.watres.2022.118536","Chen et. al  2022",-0.20023098319156,981.601312284355,2.13263356604948,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"111","10.1371/journal.pone.0155063","Ogonowski et. al  2016",-0.225387429431658,950.72539671034,2.06555234568882,"Daphnia magna","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"112","10.1002/etc.3093","Au et. al  2015",-0.252880707425812,916.981356630173,1.99223981887321,"Hyalella azteca","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"113","10.1016/j.envpol.2018.04.069","Jaikumar et. al  2018",-0.616719982469305,470.42103441551,1.02203988076944,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 3",460.276593180838
"114","10.1016/j.envpol.2020.115957","Chisada et. al  2021",0.875668605200336,5505.31025093157,5.08179247209083,"Oryzias latipes","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"115","10.1007/s13273-021-00162-5","Kim & Rhee et. al  2021",0.691964749186313,4966.11760312285,4.58407935262088,"Moina macrocopa","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
"116","10.1016/j.envpol.2019.03.085","Jaikumar et. al  2019",0.376933841843922,4041.46445344394,3.73055880588362,"Ceriodaphnia dubia, Daphnia magna, Daphnia pulex","sufficient","Food Dilution","Freshwater","Tier 4",1083.34023499911
