"","Tier","food_dilution_Freshwater (ug/L)","tissue_translocation_Freshwater (ug/L)","food_dilution_Marine (ug/L)","tissue_translocation_Marine (ug/L)"
<<<<<<< HEAD
"1","Tier1","288 (21 to 2,050)","15,500 (7,670 to 29,500)","0.02 (0.002 to 0.3)","216.00 (155.000 to 251.0)"
"2","Tier2","1,180 (111 to 7,530)","55,900 (28,900 to 105,000)","0.68 (0.051 to 9.3)","2,770.00 (1,600.000 to 3,220.0)"
"3","Tier3","15,000 (2,420 to 52,400)","237,000 (114,000 to 484,000)","114.00 (8.950 to 1,480.0)","145,000.00 (96,700.000 to 169,000.0)"
"4","Tier4","35,500 (6,060 to 130,000)","571,000 (275,000 to 1,150,000)","602.00 (52.600 to 7,050.0)","675,000.00 (534,000.000 to 776,000.0)"
=======
"1","Tier1","172 (10 to 623)","8,350 (4,430 to 16,300)","0.00 (0.001 to 0.0)","25.50 (8.100 to 34.3)"
"2","Tier2","1,120 (169 to 3,800)","51,800 (28,900 to 96,000)","0.53 (0.095 to 1.3)","2,520.00 (1,670.000 to 3,020.0)"
"3","Tier3","14,000 (3,650 to 33,100)","179,000 (115,000 to 321,000)","84.30 (18.600 to 290.0)","129,000.00 (96,100.000 to 672,000.0)"
"4","Tier4","31,200 (9,490 to 77,300)","432,000 (277,000 to 826,000)","424.00 (105.000 to 1,370.0)","605,000.00 (519,000.000 to 2,660,000.0)"
>>>>>>> 7b806e38f7ffc625076697c91d9130cca769d939
