"","Tier","Environment","Metric","Mean","Median","Std_Dev","Percentile_5th","Percentile_95th","N_sim"
"1","Tier1","Freshwater","Food Dilution (Default)",18,7.22,24.4,1.04,68.8,51
"2","Tier1","Freshwater","Tissue Translocation (Default)",448,457,117,232,606,51
"3","Tier1","Marine","Food Dilution (Default)",0.000415,0.000102,0.000943,1.17e-05,0.00156,51
"4","Tier1","Marine","Tissue Translocation (Default)",1.27,1.28,0.245,0.874,1.51,51
"5","Tier2","Freshwater","Food Dilution (5th %)",18,7.22,24.4,1.04,68.8,51
"6","Tier2","Freshwater","Food Dilution (95th %)",2560,1150,4690,287,7170,51
"7","Tier2","Freshwater","Food Dilution (Default)",68.7,33.8,89.3,4.16,248,51
"8","Tier2","Freshwater","Tissue Translocation (5th %)",448,457,117,232,606,51
"9","Tier2","Freshwater","Tissue Translocation (95th %)",41100,40500,11400,28000,55900,51
"10","Tier2","Freshwater","Tissue Translocation (Default)",1610,1590,366,1060,2110,51
"11","Tier2","Marine","Food Dilution (5th %)",0.000415,0.000102,0.000943,1.17e-05,0.00156,51
"12","Tier2","Marine","Food Dilution (95th %)",4.67,1.8,7.06,0.207,24.6,51
"13","Tier2","Marine","Food Dilution (Default)",0.0144,0.00315,0.0345,0.000216,0.0785,51
"14","Tier2","Marine","Tissue Translocation (5th %)",1.27,1.28,0.245,0.874,1.51,51
"15","Tier2","Marine","Tissue Translocation (95th %)",12700,12500,4440,7000,20700,51
"16","Tier2","Marine","Tissue Translocation (Default)",15.7,16.4,3.11,9.46,19.1,51
"17","Tier3","Freshwater","Food Dilution (5th %)",147,110,108,9.38,348,51
"18","Tier3","Freshwater","Food Dilution (95th %)",77400,45600,118000,1250,211000,51
"19","Tier3","Freshwater","Food Dilution (Default)",610,469,483,41.3,1550,51
"20","Tier3","Freshwater","Tissue Translocation (5th %)",1270,1180,390,752,2000,51
"21","Tier3","Freshwater","Tissue Translocation (95th %)",4e+05,380000,169000,170000,695000,51
"22","Tier3","Freshwater","Tissue Translocation (Default)",6480,5980,1980,3950,10100,51
"23","Tier3","Marine","Food Dilution (5th %)",0.439,0.136,0.975,0.011,1.88,51
"24","Tier3","Marine","Food Dilution (95th %)",171,66.9,297,8.02,680,51
"25","Tier3","Marine","Food Dilution (Default)",2.05,0.717,4.43,0.0472,8.5,51
"26","Tier3","Marine","Tissue Translocation (5th %)",115,107,30.8,72.8,167,51
"27","Tier3","Marine","Tissue Translocation (95th %)",68100,55200,85100,31800,97000,51
"28","Tier3","Marine","Tissue Translocation (Default)",830,848,146,575,1030,51
"29","Tier4","Freshwater","Food Dilution (5th %)",291,217,220,22,708,51
"30","Tier4","Freshwater","Food Dilution (95th %)",145000,88100,229000,2030,389000,51
"31","Tier4","Freshwater","Food Dilution (Default)",1450,1110,1230,87.3,3750,51
"32","Tier4","Freshwater","Tissue Translocation (5th %)",2640,2340,882,1580,3980,51
"33","Tier4","Freshwater","Tissue Translocation (95th %)",690000,653000,302000,280000,1220000,51
"34","Tier4","Freshwater","Tissue Translocation (Default)",15600,14600,4570,9890,24100,51
"35","Tier4","Marine","Food Dilution (5th %)",1.41,0.462,2.79,0.0421,6.28,51
"36","Tier4","Marine","Food Dilution (95th %)",639,255,1050,38.7,2220,51
"37","Tier4","Marine","Food Dilution (Default)",9.56,3.74,17.7,0.29,36.4,51
"38","Tier4","Marine","Tissue Translocation (5th %)",513,509,50.2,429,597,51
"39","Tier4","Marine","Tissue Translocation (95th %)",201000,172000,158000,97600,334000,51
"40","Tier4","Marine","Tissue Translocation (Default)",4070,4150,437,3110,4560,51
